client_id,age,job,marital,education,credit_default,mortgage,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date,cons_price_idx,euribor_three_months
20141,32,admin_,single,university_degree,False,True,1,246,0,0,0,2022-08-24,93.444,4.965
20142,39,admin_,single,university_degree,False,False,1,155,0,0,0,2022-08-14,93.444,4.965
20143,58,retired,married,basic_4y,False,False,1,139,0,0,0,2022-08-16,93.444,4.965
20144,47,technician,single,high_school,False,False,1,160,0,0,0,2022-08-25,93.444,4.965
20145,30,admin_,single,university_degree,False,False,1,356,0,0,0,2022-08-06,93.444,4.965
20146,33,admin_,married,university_degree,False,False,1,135,0,0,0,2022-08-13,93.444,4.965
20147,30,admin_,single,university_degree,False,True,1,128,0,0,0,2022-08-26,93.444,4.965
20148,30,admin_,single,university_degree,False,False,1,135,0,0,0,2022-08-22,93.444,4.965
20149,30,admin_,single,university_degree,False,False,1,309,0,0,0,2022-08-18,93.444,4.965
20150,44,management,married,university_degree,False,True,2,250,0,0,0,2022-08-09,93.444,4.965
20151,30,admin_,single,university_degree,False,False,1,545,0,0,1,2022-08-20,93.444,4.965
20152,39,technician,divorced,professional_course,False,True,1,316,0,0,0,2022-08-16,93.444,4.965
20153,39,management,married,university_degree,False,False,1,168,0,0,0,2022-08-06,93.444,4.965
20154,59,retired,married,basic_9y,False,True,1,230,0,0,0,2022-08-13,93.444,4.965
20155,34,technician,single,professional_course,False,True,1,72,0,0,0,2022-08-09,93.444,4.965
20156,50,technician,married,university_degree,False,True,5,204,0,0,0,2022-08-21,93.444,4.965
20157,33,technician,married,professional_course,False,True,1,61,0,0,0,2022-08-28,93.444,4.965
20158,58,technician,married,professional_course,False,False,2,52,0,0,0,2022-08-03,93.444,4.965
20159,29,technician,married,university_degree,False,True,1,242,0,0,0,2022-08-06,93.444,4.965
20160,31,technician,single,professional_course,False,True,1,194,0,0,0,2022-08-21,93.444,4.965
20161,33,technician,single,high_school,False,True,1,111,0,0,0,2022-08-16,93.444,4.965
20162,32,technician,single,university_degree,False,True,1,90,0,0,0,2022-08-24,93.444,4.965
20163,34,technician,married,professional_course,False,False,2,126,0,0,0,2022-08-16,93.444,4.965
20164,38,admin_,married,university_degree,False,True,1,317,0,0,0,2022-08-05,93.444,4.965
20165,35,technician,married,professional_course,False,True,1,105,0,0,0,2022-08-03,93.444,4.965
20166,35,technician,married,professional_course,False,True,1,228,0,0,0,2022-08-19,93.444,4.965
20167,37,technician,single,professional_course,False,True,1,76,0,0,0,2022-08-03,93.444,4.965
20168,37,technician,single,professional_course,False,True,1,149,0,0,0,2022-08-14,93.444,4.965
20169,37,technician,single,professional_course,False,True,1,331,0,0,0,2022-08-13,93.444,4.965
20170,36,technician,single,professional_course,False,True,1,86,0,0,0,2022-08-19,93.444,4.965
20171,38,admin_,married,university_degree,False,True,1,1070,0,0,1,2022-08-02,93.444,4.965
20172,36,technician,single,professional_course,False,False,1,209,0,0,0,2022-08-19,93.444,4.965
20173,36,admin_,married,university_degree,False,False,2,610,0,0,1,2022-08-27,93.444,4.965
20174,34,technician,married,professional_course,False,False,1,174,0,0,0,2022-08-01,93.444,4.965
20175,29,technician,married,university_degree,False,True,1,140,0,0,0,2022-08-26,93.444,4.965
20176,50,management,married,university_degree,False,False,2,139,0,0,0,2022-08-24,93.444,4.965
20177,37,technician,single,professional_course,False,True,2,51,0,0,0,2022-08-11,93.444,4.965
20178,50,management,married,university_degree,False,True,4,699,0,0,1,2022-08-30,93.444,4.965
20179,45,blue-collar,married,basic_4y,False,True,2,591,0,0,0,2022-08-19,93.444,4.965
20180,36,technician,married,high_school,False,False,2,452,0,0,0,2022-08-09,93.444,4.965
20181,39,technician,married,high_school,False,False,2,225,0,0,0,2022-08-23,93.444,4.965
20182,30,management,married,high_school,False,False,2,65,0,0,0,2022-08-03,93.444,4.965
20183,36,housemaid,married,basic_6y,False,False,3,53,0,0,0,2022-08-22,93.444,4.965
20184,33,technician,single,high_school,False,True,2,102,0,0,0,2022-08-19,93.444,4.965
20185,44,management,married,university_degree,False,True,2,389,0,0,0,2022-08-14,93.444,4.965
20186,35,technician,married,university_degree,False,True,2,176,0,0,0,2022-08-16,93.444,4.965
20187,52,blue-collar,married,basic_4y,False,True,2,917,0,0,1,2022-08-29,93.444,4.965
20188,37,technician,married,professional_course,False,False,6,275,0,0,0,2022-08-25,93.444,4.965
20189,52,services,married,high_school,False,False,2,36,0,0,0,2022-08-15,93.444,4.965
20190,41,self-employed,married,university_degree,False,False,2,247,0,0,0,2022-08-24,93.444,4.965
20191,29,admin_,married,university_degree,False,False,2,63,0,0,0,2022-08-29,93.444,4.965
20192,36,housemaid,married,basic_6y,False,False,9,104,0,0,0,2022-08-31,93.444,4.965
20193,36,housemaid,married,basic_6y,False,False,3,55,0,0,0,2022-08-03,93.444,4.965
20194,50,technician,married,professional_course,False,True,2,272,0,0,0,2022-08-17,93.444,4.965
20195,31,management,single,university_degree,False,False,2,1099,0,0,0,2022-08-09,93.444,4.965
20196,32,technician,married,university_degree,False,False,5,331,0,0,0,2022-08-17,93.444,4.965
20197,30,technician,single,high_school,False,False,2,79,0,0,0,2022-08-22,93.444,4.965
20198,52,blue-collar,married,basic_6y,False,True,2,108,0,0,0,2022-08-31,93.444,4.965
20199,36,admin_,married,university_degree,False,False,3,83,0,0,0,2022-08-12,93.444,4.965
20200,52,admin_,married,university_degree,False,False,3,79,0,0,0,2022-08-05,93.444,4.965
20201,45,admin_,married,university_degree,False,True,1,177,0,0,0,2022-08-27,93.444,4.965
20202,40,technician,married,professional_course,False,True,1,146,0,0,0,2022-08-13,93.444,4.965
20203,33,technician,single,high_school,False,True,2,104,0,0,0,2022-08-08,93.444,4.965
20204,36,admin_,married,university_degree,False,True,3,103,0,0,0,2022-08-11,93.444,4.965
20205,43,technician,married,professional_course,False,True,2,145,0,0,0,2022-08-21,93.444,4.965
20206,39,management,married,university_degree,False,True,2,230,0,0,0,2022-08-03,93.444,4.965
20207,42,technician,married,high_school,False,True,2,289,0,0,0,2022-08-28,93.444,4.965
20208,45,admin_,married,university_degree,False,False,1,216,0,0,0,2022-08-30,93.444,4.965
20209,35,technician,married,professional_course,False,False,1,189,0,0,0,2022-08-28,93.444,4.965
20210,36,self-employed,married,high_school,False,True,3,130,0,0,0,2022-08-02,93.444,4.965
20211,45,services,married,basic_9y,False,False,1,744,0,0,1,2022-08-04,93.444,4.965
20212,35,technician,married,professional_course,False,True,1,185,0,0,0,2022-08-13,93.444,4.965
20213,45,admin_,married,university_degree,False,False,1,608,0,0,1,2022-08-31,93.444,4.965
20214,35,technician,married,professional_course,False,True,1,163,0,0,0,2022-08-06,93.444,4.965
20215,30,admin_,married,high_school,False,True,1,214,0,0,0,2022-08-17,93.444,4.965
20216,55,services,married,high_school,False,False,1,33,0,0,0,2022-08-16,93.444,4.965
20217,48,entrepreneur,married,university_degree,False,True,1,105,0,0,0,2022-08-09,93.444,4.965
20218,31,admin_,single,university_degree,False,False,1,121,0,0,0,2022-08-31,93.444,4.965
20219,34,management,married,high_school,False,True,7,80,0,0,0,2022-08-01,93.444,4.965
20220,33,technician,single,high_school,False,True,1,566,0,0,0,2022-08-07,93.444,4.965
20221,34,technician,single,professional_course,False,False,1,468,0,0,0,2022-08-19,93.444,4.965
20222,53,blue-collar,married,basic_4y,False,True,1,182,0,0,0,2022-08-02,93.444,4.965
20223,31,admin_,single,university_degree,False,True,1,317,0,0,0,2022-08-23,93.444,4.965
20224,31,technician,single,professional_course,False,False,2,370,0,0,0,2022-08-27,93.444,4.965
20225,29,technician,married,university_degree,False,True,2,120,0,0,0,2022-08-06,93.444,4.965
20226,45,blue-collar,married,high_school,False,True,1,103,0,0,0,2022-08-06,93.444,4.965
20227,37,technician,divorced,professional_course,False,True,3,63,0,0,0,2022-08-13,93.444,4.965
20228,52,admin_,married,university_degree,False,True,10,27,0,0,0,2022-08-29,93.444,4.965
20229,31,management,single,university_degree,False,False,2,69,0,0,0,2022-08-16,93.444,4.965
20230,46,admin_,married,university_degree,False,False,2,1141,0,0,1,2022-08-30,93.444,4.965
20231,50,technician,married,professional_course,False,False,2,378,0,0,0,2022-08-26,93.444,4.965
20232,36,admin_,married,university_degree,False,True,3,92,0,0,0,2022-08-23,93.444,4.965
20233,42,technician,single,high_school,False,False,3,135,0,0,0,2022-08-02,93.444,4.965
20234,50,management,married,university_degree,False,True,2,734,0,0,1,2022-08-06,93.444,4.965
20235,56,retired,married,basic_4y,False,True,2,153,0,0,0,2022-08-06,93.444,4.965
20236,49,blue-collar,married,basic_6y,False,False,6,133,0,0,0,2022-08-13,93.444,4.965
20237,34,technician,single,university_degree,False,False,3,262,0,0,0,2022-08-11,93.444,4.965
20238,34,admin_,married,university_degree,False,False,1,1238,0,0,1,2022-08-21,93.444,4.965
20239,32,admin_,married,university_degree,False,False,2,149,0,0,0,2022-08-29,93.444,4.965
20240,34,admin_,single,university_degree,False,True,3,382,0,0,0,2022-08-04,93.444,4.965
20241,31,unemployed,single,university_degree,False,True,3,55,0,0,0,2022-08-20,93.444,4.965
20242,49,blue-collar,married,basic_6y,False,False,3,383,0,0,0,2022-08-27,93.444,4.965
20243,49,blue-collar,married,basic_6y,False,True,3,280,0,0,0,2022-08-19,93.444,4.965
20244,52,technician,married,professional_course,False,True,2,93,0,0,0,2022-08-14,93.444,4.965
20245,49,management,married,university_degree,False,False,5,76,0,0,0,2022-08-25,93.444,4.965
20246,48,admin_,married,high_school,False,False,2,121,0,0,0,2022-08-02,93.444,4.965
20247,30,technician,married,university_degree,False,False,2,176,0,0,0,2022-08-10,93.444,4.965
20248,32,technician,married,professional_course,False,True,3,187,0,0,0,2022-08-21,93.444,4.965
20249,36,admin_,married,university_degree,False,True,3,246,0,0,0,2022-08-13,93.444,4.965
20250,30,technician,single,university_degree,False,False,1,107,0,0,0,2022-08-13,93.444,4.965
20251,30,technician,single,university_degree,False,False,1,132,0,0,0,2022-08-03,93.444,4.965
20252,46,blue-collar,married,basic_9y,False,False,1,109,0,0,0,2022-08-12,93.444,4.965
20253,55,admin_,married,professional_course,False,False,4,381,0,0,0,2022-08-20,93.444,4.965
20254,52,unemployed,married,university_degree,False,True,1,445,0,0,0,2022-08-20,93.444,4.965
20255,30,technician,single,high_school,False,False,1,129,0,0,0,2022-08-25,93.444,4.965
20256,30,admin_,single,university_degree,False,True,2,71,0,0,0,2022-08-09,93.444,4.965
20257,51,housemaid,married,basic_4y,False,False,7,80,0,0,0,2022-08-01,93.444,4.965
20258,30,technician,single,university_degree,False,True,1,720,0,0,1,2022-08-21,93.444,4.965
20259,44,admin_,married,high_school,False,True,1,64,0,0,0,2022-08-09,93.444,4.965
20260,42,housemaid,married,basic_4y,False,True,1,173,0,0,0,2022-08-28,93.444,4.965
20261,55,retired,married,professional_course,False,False,1,190,0,0,0,2022-08-23,93.444,4.965
20262,34,admin_,single,university_degree,False,True,2,90,0,0,0,2022-08-04,93.444,4.965
20263,40,technician,married,professional_course,False,False,7,139,0,0,0,2022-08-28,93.444,4.965
20264,47,admin_,single,university_degree,False,False,1,549,0,0,0,2022-08-15,93.444,4.965
20265,38,technician,single,high_school,False,True,3,265,0,0,0,2022-08-25,93.444,4.965
20266,36,technician,married,high_school,False,True,1,61,0,0,0,2022-08-01,93.444,4.965
20267,36,technician,married,high_school,False,True,1,67,0,0,0,2022-08-15,93.444,4.965
20268,56,blue-collar,married,basic_9y,False,True,2,126,0,0,0,2022-08-27,93.444,4.965
20269,48,admin_,married,high_school,False,False,6,429,0,0,0,2022-08-29,93.444,4.965
20270,30,technician,married,university_degree,False,False,3,117,0,0,0,2022-08-25,93.444,4.965
20271,39,admin_,married,high_school,False,True,3,154,0,0,0,2022-08-23,93.444,4.965
20272,39,technician,married,professional_course,False,False,1,77,0,0,0,2022-08-03,93.444,4.965
20273,60,retired,married,basic_4y,False,False,3,221,0,0,0,2022-08-06,93.444,4.965
20274,30,blue-collar,married,high_school,False,True,3,148,0,0,0,2022-08-07,93.444,4.965
20275,34,admin_,single,university_degree,False,True,3,118,0,0,0,2022-08-17,93.444,4.965
20276,29,technician,married,professional_course,False,True,3,80,0,0,0,2022-08-22,93.444,4.965
20277,29,admin_,single,university_degree,False,True,5,214,0,0,0,2022-08-25,93.444,4.965
20278,55,retired,married,basic_9y,False,False,3,248,0,0,0,2022-08-08,93.444,4.965
20279,38,admin_,married,university_degree,False,False,5,240,0,0,0,2022-08-31,93.444,4.965
20280,40,management,married,university_degree,False,True,3,385,0,0,0,2022-08-16,93.444,4.965
20281,30,housemaid,married,basic_6y,False,True,5,249,0,0,0,2022-08-12,93.444,4.965
20282,30,admin_,single,university_degree,False,True,3,104,0,0,0,2022-08-10,93.444,4.965
20283,39,technician,single,high_school,False,True,6,124,0,0,0,2022-08-20,93.444,4.965
20284,34,admin_,single,university_degree,False,True,3,117,0,0,0,2022-08-04,93.444,4.965
20285,34,admin_,single,university_degree,False,False,3,312,0,0,0,2022-08-18,93.444,4.965
20286,34,admin_,single,university_degree,False,False,2,271,0,0,0,2022-08-08,93.444,4.965
20287,32,entrepreneur,married,university_degree,False,False,5,95,0,0,0,2022-08-08,93.444,4.965
20288,29,technician,single,professional_course,False,False,3,157,0,0,0,2022-08-15,93.444,4.965
20289,50,technician,married,professional_course,False,True,3,1144,0,0,0,2022-08-04,93.444,4.965
20290,46,admin_,married,university_degree,False,False,5,67,0,0,0,2022-08-14,93.444,4.965
20291,37,technician,married,university_degree,False,True,4,108,0,0,0,2022-08-20,93.444,4.965
20292,36,technician,single,professional_course,False,False,3,345,0,0,0,2022-08-21,93.444,4.965
20293,39,technician,married,university_degree,False,False,5,101,0,0,0,2022-08-12,93.444,4.965
20294,36,technician,single,professional_course,False,False,4,304,0,0,0,2022-08-26,93.444,4.965
20295,45,entrepreneur,married,university_degree,False,True,2,38,0,0,0,2022-08-14,93.444,4.965
20296,36,technician,married,professional_course,False,False,3,663,0,0,1,2022-08-17,93.444,4.965
20297,38,technician,single,high_school,False,False,3,95,0,0,0,2022-08-20,93.444,4.965
20298,46,blue-collar,married,basic_9y,False,False,3,268,0,0,0,2022-08-12,93.444,4.965
20299,29,technician,married,high_school,False,False,5,133,0,0,0,2022-08-02,93.444,4.965
20300,30,technician,single,high_school,False,False,3,339,0,0,0,2022-08-07,93.444,4.965
20301,31,technician,single,professional_course,False,True,5,106,0,0,0,2022-08-08,93.444,4.965
20302,29,admin_,married,university_degree,False,True,2,209,0,0,0,2022-08-12,93.444,4.965
20303,40,management,married,university_degree,False,False,3,94,0,0,0,2022-08-23,93.444,4.965
20304,30,technician,married,high_school,False,True,9,862,0,0,0,2022-08-24,93.444,4.965
20305,51,technician,married,professional_course,False,True,3,236,0,0,0,2022-08-23,93.444,4.965
20306,36,technician,single,professional_course,False,False,3,444,0,0,1,2022-08-01,93.444,4.965
20307,32,technician,married,professional_course,False,False,3,239,0,0,0,2022-08-08,93.444,4.965
20308,32,technician,married,university_degree,False,False,5,418,0,0,1,2022-08-14,93.444,4.965
20309,30,management,married,university_degree,False,True,3,277,0,0,0,2022-08-11,93.444,4.965
20310,31,technician,divorced,professional_course,False,False,5,231,0,0,0,2022-08-20,93.444,4.965
20311,30,technician,single,high_school,False,False,2,481,0,0,0,2022-08-19,93.444,4.965
20312,32,technician,married,university_degree,False,True,3,157,0,0,0,2022-08-28,93.444,4.965
20313,30,blue-collar,married,basic_9y,False,True,4,277,0,0,0,2022-08-18,93.444,4.965
20314,33,housemaid,married,high_school,False,True,3,101,0,0,0,2022-08-07,93.444,4.965
20315,31,management,married,university_degree,False,False,4,154,0,0,0,2022-08-12,93.444,4.965
20316,33,admin_,single,university_degree,False,False,2,295,0,0,0,2022-08-18,93.444,4.965
20317,32,admin_,married,university_degree,False,False,1,247,0,0,0,2022-08-23,93.444,4.965
20318,57,housemaid,married,basic_9y,False,True,1,164,0,0,0,2022-08-14,93.444,4.965
20319,40,self-employed,single,university_degree,False,False,1,270,0,0,0,2022-08-05,93.444,4.965
20320,32,admin_,divorced,university_degree,False,True,3,1080,0,0,1,2022-08-14,93.444,4.965
20321,36,admin_,single,university_degree,False,True,2,159,0,0,0,2022-08-24,93.444,4.965
20322,35,technician,single,university_degree,False,True,1,217,0,0,0,2022-08-15,93.444,4.965
20323,48,admin_,married,high_school,False,True,4,40,0,0,0,2022-08-10,93.444,4.965
20324,55,blue-collar,married,basic_6y,False,True,4,179,0,0,0,2022-08-04,93.444,4.965
20325,38,admin_,single,university_degree,False,True,2,1504,0,0,0,2022-08-30,93.444,4.965
20326,58,retired,married,professional_course,False,False,5,85,0,0,0,2022-08-10,93.444,4.965
20327,54,blue-collar,married,basic_4y,False,False,6,320,0,0,0,2022-08-02,93.444,4.965
20328,54,self-employed,married,basic_9y,False,False,5,48,0,0,0,2022-08-17,93.444,4.965
20329,50,management,married,university_degree,False,True,3,342,0,0,0,2022-08-29,93.444,4.965
20330,33,admin_,single,university_degree,False,True,6,566,0,0,0,2022-08-02,93.444,4.965
20331,29,technician,single,professional_course,False,False,1,356,0,0,0,2022-08-14,93.444,4.965
20332,48,technician,married,university_degree,False,True,1,159,0,0,0,2022-08-19,93.444,4.965
20333,38,technician,married,professional_course,False,True,1,479,0,0,1,2022-08-10,93.444,4.965
20334,40,management,married,high_school,False,True,7,236,0,0,0,2022-08-09,93.444,4.966
